system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,habitat_code,index,lat,lon,.geo
20_0,0.029773164167627833,-0.14769703960015382,-0.05911572472126105,-0.2519646289888504,-0.11374086889657825,-0.2519646289888504,-0.05911572472126105,0.10340638216070744,-0.022206843521722412,0.10340638216070744,-0.017777777777777778,0.041584006151480196,-0.07111111111111111,-0.01574778931180315,-0.24415224913494812,-0.09356401384083046,0.03543252595155709,-0.14769703960015382,0.022206843521722412,0.09842368319876971,0.08421376393694734,-0.06698961937716265,-0.09842368319876971,-0.1085121107266436,-0.186082276047674,0.041584006151480196,0.07111111111111111,-0.09356401384083046,0.08421376393694734,0.017777777777777778,-0.08882737408688965,0.09842368319876971,0.09842368319876971,-0.03254133025759323,-0.09842368319876971,0.24415224913494812,0.2519646289888504,0.11374086889657825,-0.17279507881584008,0.029773164167627833,-0.19986159169550174,0.024605920799692427,-0.29287197231833906,0.07535563244905807,0.05536332179930796,0.14173010380622836,0.07972318339100345,-0.24415224913494812,0.05911572472126105,-0.31009611687812383,-0.01384083044982699,0.024605920799692427,0.11909265667051133,-0.11374086889657825,0.007443291041906958,0.16000000000000003,0.0271280276816609,0.07972318339100345,-0.09356401384083046,0.029773164167627833,-0.01574778931180315,0.003936947327950788,0.08421376393694734,0.09356401384083046,Q11,182146,61.88500002350121,14.589722000265134,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,0.012056901191849288,-0.17279507881584008,-0.04822760476739715,0.017777777777777778,0.07972318339100345,-0.21413302575932336,-0.03543252595155709,0.2364628988850442,0.11374086889657825,0.07972318339100345,0.003014225297962322,0.11374086889657825,-0.05173394848135333,-0.01384083044982699,-0.041584006151480196,-0.044844290657439445,0.06698961937716265,-0.07111111111111111,0.0629911572472126,0.17279507881584008,0.0629911572472126,-0.029773164167627833,0.11909265667051133,-0.0629911572472126,0.0629911572472126,-0.03254133025759323,-0.186082276047674,-0.1085121107266436,0.024605920799692427,-0.04822760476739715,0.10340638216070744,0.0271280276816609,0.17279507881584008,0.05536332179930796,0.12456747404844293,0.15378700499807765,0.044844290657439445,0.04822760476739715,-0.07111111111111111,0.07535563244905807,-0.24415224913494812,0.22145328719723184,-0.1085121107266436,-0.03844675124951941,-0.186082276047674,0.2288965782391388,0.09356401384083046,-0.2364628988850442,-0.13016532103037293,-0.019930795847750864,-0.06698961937716265,-0.08882737408688965,0.002214532871972318,0.2679584775086506,0.28444444444444444,0.11909265667051133,-0.2069357939254133,-0.01574778931180315,-0.24415224913494812,-0.03844675124951941,0.08882737408688965,0.13588619761630144,-0.008858131487889272,-0.07111111111111111,Q11,180978,46.670900038409854,8.837500000482127,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,-0.03543252595155709,-0.09842368319876971,-0.05911572472126105,-0.16633602460592078,-0.13588619761630144,-0.28444444444444444,-0.03254133025759323,0.13016532103037293,0.08421376393694734,-0.03254133025759323,0.11909265667051133,0.05173394848135333,-0.08882737408688965,-0.10340638216070744,-0.22145328719723184,-0.09842368319876971,0.0629911572472126,-0.13588619761630144,0.022206843521722412,0.019930795847750864,0.14173010380622836,-0.10340638216070744,-0.0015378700499807767,-0.13588619761630144,-0.05911572472126105,0.2069357939254133,-0.04822760476739715,-0.03543252595155709,0.14769703960015382,0.008858131487889272,0.019930795847750864,-0.03543252595155709,0.186082276047674,-0.04822760476739715,-0.04822760476739715,0.17279507881584008,0.2761399461745483,0.17279507881584008,-0.06698961937716265,-0.017777777777777778,-0.17279507881584008,-0.07535563244905807,-0.3188927335640138,0.1085121107266436,0.002214532871972318,0.09356401384083046,0.09842368319876971,-0.24415224913494812,0.13016532103037293,-0.16633602460592078,0.006151480199923107,-0.019930795847750864,5.536332179930795E-4,-0.019930795847750864,0.12456747404844293,0.17937716262975778,0.07972318339100345,-0.029773164167627833,-0.11909265667051133,-0.05173394848135333,-0.07535563244905807,0.07972318339100345,0.2364628988850442,0.07535563244905807,Q11,182150,64.31388901983881,17.69972199966299,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,0.044844290657439445,-0.16633602460592078,0.0015378700499807767,-0.09842368319876971,0.003936947327950788,-0.1085121107266436,0.09356401384083046,0.2288965782391388,0.14173010380622836,0.12456747404844293,0.1929104190695886,-0.017777777777777778,-0.06698961937716265,-0.04822760476739715,-0.024605920799692427,-0.0629911572472126,0.2069357939254133,-0.05911572472126105,-0.01574778931180315,-0.16000000000000003,0.0629911572472126,-0.16000000000000003,0.14173010380622836,-0.0629911572472126,0.07111111111111111,0.07111111111111111,-0.2519646289888504,-0.05173394848135333,0.11909265667051133,0.09842368319876971,-0.11374086889657825,0.01384083044982699,0.13016532103037293,0.11374086889657825,0.13016532103037293,-0.0629911572472126,0.14173010380622836,0.22145328719723184,-0.15378700499807765,-0.004982698961937716,-0.07972318339100345,0.003936947327950788,-0.08421376393694734,0.08421376393694734,-0.16633602460592078,0.06698961937716265,-0.03844675124951941,-0.24415224913494812,0.04822760476739715,-0.024605920799692427,-0.07535563244905807,0.017777777777777778,0.012056901191849288,0.36472126105344094,0.3014225297962323,0.12456747404844293,-0.1085121107266436,-0.07535563244905807,-0.12456747404844293,-0.05911572472126105,0.022206843521722412,0.07111111111111111,0.0629911572472126,0.09842368319876971,Q11,181048,46.490030038574155,9.854689999824782,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,-0.05536332179930796,-0.05173394848135333,-0.16000000000000003,-0.13588619761630144,0.10340638216070744,-0.22145328719723184,0.1085121107266436,0.01384083044982699,0.10340638216070744,0.1085121107266436,-0.14769703960015382,-0.05536332179930796,-0.17937716262975778,0.07111111111111111,-0.21413302575932336,0.15378700499807765,0.017777777777777778,-0.08882737408688965,0.04822760476739715,-0.017777777777777778,-0.0629911572472126,0.044844290657439445,0.041584006151480196,-0.041584006151480196,-0.019930795847750864,-0.07535563244905807,-0.13588619761630144,-0.22145328719723184,0.186082276047674,0.010396001537870049,-0.15378700499807765,-0.024605920799692427,0.041584006151480196,0.0271280276816609,0.09842368319876971,0.2679584775086506,-0.044844290657439445,0.2679584775086506,-0.17279507881584008,0.05536332179930796,0.07535563244905807,0.28444444444444444,-0.11909265667051133,-0.01574778931180315,-0.13016532103037293,0.041584006151480196,0.01574778931180315,-0.2679584775086506,-0.03543252595155709,-0.24415224913494812,0.010396001537870049,0.044844290657439445,0.1085121107266436,0.21413302575932336,0.16633602460592078,0.07972318339100345,-0.07972318339100345,0.05536332179930796,-0.03844675124951941,-0.09356401384083046,0.002214532871972318,0.004982698961937716,0.03543252595155709,-0.10340638216070744,Q11,181033,46.98459003871469,8.091499999985658,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,-0.019930795847750864,-0.07972318339100345,-0.05536332179930796,-0.1085121107266436,0.029773164167627833,-0.21413302575932336,0.08882737408688965,0.06698961937716265,0.13016532103037293,0.07972318339100345,-0.09356401384083046,0.05536332179930796,-0.17279507881584008,0.01384083044982699,-0.24415224913494812,0.14769703960015382,0.07972318339100345,-0.10340638216070744,-0.008858131487889272,-0.12456747404844293,0.01384083044982699,0.0271280276816609,0.08882737408688965,-0.15378700499807765,-0.07535563244905807,0.041584006151480196,-0.24415224913494812,-0.14173010380622836,0.13588619761630144,0.022206843521722412,-0.05173394848135333,0.041584006151480196,0.12456747404844293,0.0271280276816609,0.16633602460592078,0.14769703960015382,0.04822760476739715,0.28444444444444444,-0.2519646289888504,0.007443291041906958,-0.01574778931180315,0.2364628988850442,-0.2288965782391388,-0.029773164167627833,-0.07111111111111111,0.03844675124951941,-0.0629911572472126,-0.2679584775086506,-0.008858131487889272,-0.19986159169550174,0.1085121107266436,0.044844290657439445,0.019930795847750864,0.2761399461745483,0.14769703960015382,0.13016532103037293,0.017777777777777778,0.006151480199923107,-0.022206843521722412,-5.536332179930795E-4,-0.03543252595155709,0.13016532103037293,0.05911572472126105,-0.01574778931180315,Q11,181041,46.75167003852908,7.911360000086252,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,-0.012056901191849288,-0.16000000000000003,-0.044844290657439445,-0.03254133025759323,0.05911572472126105,-0.2761399461745483,0.04822760476739715,0.11374086889657825,0.09356401384083046,0.07972318339100345,-0.09842368319876971,0.12456747404844293,-0.14173010380622836,-0.029773164167627833,-0.19986159169550174,0.0629911572472126,0.04822760476739715,-0.05911572472126105,0.0629911572472126,0.05911572472126105,0.08421376393694734,0.019930795847750864,0.1085121107266436,-0.07111111111111111,-0.022206843521722412,0.006151480199923107,-0.3014225297962323,-0.17937716262975778,0.13588619761630144,0.017777777777777778,-0.06698961937716265,-0.006151480199923107,0.12456747404844293,0.03254133025759323,0.08421376393694734,0.1929104190695886,0.041584006151480196,0.16633602460592078,-0.16633602460592078,0.029773164167627833,-0.08882737408688965,0.2599000384467512,-0.16633602460592078,0.01384083044982699,-0.1929104190695886,0.1085121107266436,0.05536332179930796,-0.31009611687812383,-0.08421376393694734,-0.14769703960015382,0.03844675124951941,0.022206843521722412,0.0271280276816609,0.2599000384467512,0.19986159169550174,0.11374086889657825,-0.08882737408688965,0.05911572472126105,-0.14173010380622836,-0.07111111111111111,0.06698961937716265,0.12456747404844293,0.01574778931180315,-0.08421376393694734,Q11,180998,46.96373003828297,9.736699999919582,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,0.05536332179930796,-0.16633602460592078,-0.010396001537870049,-0.1085121107266436,0.03844675124951941,-0.11374086889657825,0.08882737408688965,0.16000000000000003,0.07972318339100345,0.11374086889657825,0.041584006151480196,0.07972318339100345,-0.08421376393694734,0.019930795847750864,-0.11374086889657825,0.01574778931180315,0.15378700499807765,-0.22145328719723184,-0.04822760476739715,0.05911572472126105,0.022206843521722412,-0.01384083044982699,0.07535563244905807,-0.14173010380622836,-0.029773164167627833,-0.08882737408688965,-0.2288965782391388,-0.11374086889657825,0.07111111111111111,0.03844675124951941,-0.03254133025759323,0.05173394848135333,0.07535563244905807,0.024605920799692427,0.12456747404844293,0.19986159169550174,0.044844290657439445,0.14769703960015382,-0.2519646289888504,0.029773164167627833,-0.17279507881584008,0.2599000384467512,-0.13588619761630144,-0.002214532871972318,-0.09356401384083046,0.16633602460592078,0.06698961937716265,-0.3839138792772011,-0.07972318339100345,-0.15378700499807765,0.003936947327950788,0.022206843521722412,-0.05536332179930796,0.28444444444444444,0.2519646289888504,0.10340638216070744,-0.08882737408688965,-0.029773164167627833,-0.1085121107266436,-0.0271280276816609,-0.010396001537870049,0.0629911572472126,0.022206843521722412,-0.04822760476739715,Q11,181098,46.6678300383556,8.837239999631182,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,-0.01574778931180315,-0.041584006151480196,-0.24415224913494812,-0.2679584775086506,0.05173394848135333,-0.21413302575932336,0.012056901191849288,-0.08882737408688965,0.16000000000000003,0.041584006151480196,-0.17279507881584008,0.003936947327950788,-0.21413302575932336,0.03844675124951941,-0.24415224913494812,0.22145328719723184,-0.11909265667051133,-0.008858131487889272,0.11909265667051133,-0.008858131487889272,9.84236831987697E-4,0.03844675124951941,-0.002214532871972318,-0.0271280276816609,-0.12456747404844293,-0.09842368319876971,-0.004982698961937716,-0.24415224913494812,0.31009611687812383,-0.029773164167627833,-0.09356401384083046,-0.008858131487889272,0.0629911572472126,0.029773164167627833,0.09842368319876971,0.28444444444444444,-0.05173394848135333,0.17937716262975778,-0.08421376393694734,0.03844675124951941,-0.012056901191849288,0.12456747404844293,-0.19986159169550174,-0.01574778931180315,0.003014225297962322,0.05536332179930796,0.0271280276816609,-0.13588619761630144,-0.007443291041906958,-0.24415224913494812,0.11374086889657825,-0.07111111111111111,0.11909265667051133,0.14173010380622836,0.03254133025759323,0.0629911572472126,-0.11909265667051133,-0.04822760476739715,-0.03254133025759323,-0.11374086889657825,-0.04822760476739715,0.03543252595155709,0.07111111111111111,-0.004982698961937716,Q11,182402,47.80805603854763,23.82611100055488,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,-0.06698961937716265,-0.05911572472126105,-0.11909265667051133,-0.13016532103037293,0.07535563244905807,-0.22145328719723184,0.08421376393694734,0.041584006151480196,0.10340638216070744,0.07111111111111111,-0.17937716262975778,-0.004982698961937716,-0.22145328719723184,-0.002214532871972318,-0.186082276047674,0.21413302575932336,0.10340638216070744,-0.17279507881584008,-0.012056901191849288,-0.0629911572472126,0.0629911572472126,0.0271280276816609,0.09842368319876971,-0.11909265667051133,-0.06698961937716265,0.017777777777777778,-0.14769703960015382,-0.22145328719723184,0.14173010380622836,0.029773164167627833,-0.07111111111111111,-0.006151480199923107,0.13588619761630144,-0.03844675124951941,0.13588619761630144,0.11909265667051133,0.07111111111111111,0.31009611687812383,-0.17279507881584008,0.05911572472126105,0.08882737408688965,0.28444444444444444,-0.19986159169550174,-0.07111111111111111,-0.05911572472126105,9.84236831987697E-4,0.008858131487889272,-0.17937716262975778,-0.022206843521722412,-0.13016532103037293,0.09842368319876971,-0.012056901191849288,-0.01384083044982699,0.3014225297962323,0.17279507881584008,0.11374086889657825,-0.09356401384083046,-0.03844675124951941,-0.05173394848135333,0.041584006151480196,0.029773164167627833,0.09356401384083046,-0.01574778931180315,0.01384083044982699,Q11,181061,46.81770003866327,7.98330000009475,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,0.13016532103037293,-0.16633602460592078,0.008858131487889272,-0.07111111111111111,0.03543252595155709,-0.05173394848135333,0.019930795847750864,0.29287197231833906,0.10340638216070744,0.03543252595155709,0.10340638216070744,0.08882737408688965,-0.019930795847750864,0.07111111111111111,-0.03543252595155709,-0.13588619761630144,0.05911572472126105,-0.08882737408688965,0.16633602460592078,0.08882737408688965,0.03844675124951941,-0.05911572472126105,0.09842368319876971,-0.09842368319876971,0.04822760476739715,-0.041584006151480196,-0.2288965782391388,-0.04822760476739715,-0.05173394848135333,-0.08421376393694734,0.16000000000000003,0.09842368319876971,0.07535563244905807,0.1085121107266436,0.08882737408688965,0.14173010380622836,-0.044844290657439445,0.029773164167627833,-0.09356401384083046,0.08882737408688965,-0.3278123798539023,0.11374086889657825,-0.0629911572472126,-0.006151480199923107,-0.17937716262975778,0.22145328719723184,-0.024605920799692427,-0.2364628988850442,-0.0629911572472126,-0.0629911572472126,-0.0629911572472126,-0.09842368319876971,0.024605920799692427,0.22145328719723184,0.29287197231833906,0.14769703960015382,-0.13016532103037293,0.09842368319876971,-0.2519646289888504,0.03543252595155709,0.05911572472126105,0.15378700499807765,-0.004982698961937716,-0.03844675124951941,Q22,191263,46.66982003889681,8.836709999836604,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,-0.07111111111111111,-0.16633602460592078,-0.09842368319876971,-0.044844290657439445,0.05536332179930796,-0.16000000000000003,0.10340638216070744,0.0629911572472126,-0.044844290657439445,0.13016532103037293,-0.04822760476739715,-0.08882737408688965,-0.04822760476739715,0.09356401384083046,-0.07111111111111111,0.007443291041906958,-0.09356401384083046,-0.10340638216070744,-0.003014225297962322,0.14173010380622836,-0.07972318339100345,-0.008858131487889272,-0.06698961937716265,0.05911572472126105,0.07535563244905807,0.01574778931180315,-0.05911572472126105,-0.28444444444444444,0.19986159169550174,0.03844675124951941,-0.21413302575932336,-0.07972318339100345,0.04822760476739715,-0.0629911572472126,0.07972318339100345,0.3014225297962323,-0.022206843521722412,0.0629911572472126,-0.21413302575932336,-0.007443291041906958,-0.0629911572472126,0.24415224913494812,-0.14173010380622836,-0.03254133025759323,-0.17279507881584008,0.08421376393694734,0.14769703960015382,-0.2364628988850442,0.11909265667051133,-0.13588619761630144,-0.2069357939254133,0.07535563244905807,0.19986159169550174,0.13588619761630144,0.2288965782391388,0.09842368319876971,0.006151480199923107,0.03254133025759323,-0.16000000000000003,-0.13016532103037293,0.010396001537870049,-0.10340638216070744,0.008858131487889272,-0.14769703960015382,Q22,191249,47.34891003812432,8.795339999359607,"{""type"":""MultiPoint"",""coordinates"":[]}"
